timestamp,fire_detected,latitude,longitude
2025-04-10 23:33:33,True,22.5626,88.363
2025-04-10 23:33:43,True,22.5626,88.363
2025-04-10 23:34:20,True,22.5626,88.363
2025-04-11 00:16:39,True,22.5626,88.363
2025-04-11 00:16:47,True,22.5626,88.363
2025-04-11 00:18:41,True,22.5626,88.363
2025-04-11 00:18:43,True,22.5626,88.363
2025-04-11 00:18:45,True,22.5626,88.363
2025-04-11 00:18:47,True,22.5626,88.363
2025-04-11 00:18:52,True,22.5626,88.363
2025-04-11 00:18:57,True,22.5626,88.363
2025-04-11 00:19:01,True,22.5626,88.363
2025-04-11 00:27:13,True,22.5626,88.363
2025-04-11 00:35:16,True,22.5626,88.363
2025-04-11 00:35:26,True,22.5626,88.363
2025-04-11 00:35:36,True,22.5626,88.363
2025-04-11 00:37:30,True,22.5626,88.363
2025-04-11 00:37:40,True,22.5626,88.363
2025-04-11 00:41:42,True,22.5626,88.363
2025-04-11 00:41:52,True,22.5626,88.363
2025-04-11 00:41:58,True,22.5626,88.363
2025-04-11 00:49:50,True,22.5626,88.363
2025-04-11 00:50:00,True,22.5626,88.363
2025-04-11 00:50:02,True,22.5626,88.363
2025-04-11 00:50:04,True,22.5626,88.363
2025-04-11 00:50:05,True,22.5626,88.363
2025-04-11 00:50:10,True,22.5626,88.363
2025-04-11 00:50:16,True,22.5626,88.363
2025-04-11 00:56:04,True,22.5626,88.363
2025-04-11 00:56:14,True,22.5626,88.363
2025-04-11 01:36:23,True,22.5626,88.363
2025-04-11 01:40:38,True,22.5626,88.363
2025-04-11 01:40:40,True,22.5626,88.363
2025-04-11 01:42:47,True,22.5626,88.363
2025-04-11 01:42:58,True,22.5626,88.363
2025-04-11 02:16:42,True,22.5626,88.363
2025-04-11 02:16:53,True,22.5626,88.363
2025-04-11 02:22:14,True,22.5626,88.363
2025-04-11 13:30:48,True,22.5626,88.363
2025-04-11 13:30:53,True,22.5626,88.363
2025-04-11 13:33:31,True,22.5626,88.363
2025-04-11 13:38:08,True,22.5626,88.363
2025-04-11 13:38:49,True,22.5626,88.363
2025-04-11 13:43:14,True,22.5626,88.363
2025-04-11 13:55:47,True,22.5626,88.363
2025-04-11 13:56:14,True,22.5626,88.363
2025-04-11 13:56:17,True,22.5626,88.363
2025-04-11 13:56:21,True,22.5626,88.363
2025-04-11 13:57:30,True,22.5626,88.363
2025-04-11 13:57:38,True,22.5626,88.363
2025-04-11 13:58:03,True,22.5626,88.363
2025-04-11 13:58:59,True,22.5626,88.363
2025-04-11 13:59:29,True,22.5626,88.363
2025-04-11 15:02:04,True,22.5626,88.363
2025-04-11 15:05:11,True,22.5626,88.363
2025-04-11 15:05:31,True,22.5626,88.363
2025-04-11 15:06:18,True,22.5626,88.363
2025-04-11 15:06:21,True,22.5626,88.363
2025-04-11 15:06:23,True,22.5626,88.363
2025-04-11 15:06:49,True,22.5626,88.363
2025-04-11 15:30:40,True,22.5626,88.363
2025-04-11 15:34:08,True,22.5626,88.363
2025-04-11 16:35:15,True,22.5643,88.3693
2025-04-12 13:10:11,True,22.5643,88.3693
2025-04-12 13:27:54,True,22.5728,88.4348
2025-04-12 13:28:01,True,22.5728,88.4348
2025-04-12 13:28:04,True,22.5728,88.4348
2025-04-12 13:28:05,True,22.5728,88.4348
2025-04-12 13:28:12,True,22.5728,88.4348
2025-04-12 13:28:20,True,22.5728,88.4348
2025-04-12 13:28:22,True,22.5728,88.4348
2025-04-12 13:28:23,True,22.5728,88.4348
2025-04-12 13:28:25,True,22.5728,88.4348
2025-04-12 13:28:27,True,22.5728,88.4348
2025-04-12 13:28:30,True,22.5728,88.4348
2025-04-12 13:30:48,True,22.5728,88.4348
2025-04-12 15:33:55,True,22.5728,88.4348
2025-04-12 15:34:03,True,22.5728,88.4348
2025-04-12 15:34:11,True,22.5728,88.4348
2025-04-12 16:25:28,True,22.5728,88.4348
2025-04-12 16:25:35,True,22.5728,88.4348
2025-04-12 16:25:36,True,22.5728,88.4348
2025-04-12 16:25:37,True,22.5728,88.4348
2025-04-12 16:25:38,True,22.5728,88.4348
2025-04-12 16:40:39,True,22.5728,88.4348
2025-04-12 16:40:42,True,22.5728,88.4348
2025-04-12 16:40:43,True,22.5728,88.4348
2025-04-12 20:57:57,True,22.5728,88.4348
2025-04-12 20:58:31,True,22.5728,88.4348
2025-04-12 20:58:34,True,22.5728,88.4348
2025-04-12 20:59:44,True,22.5728,88.4348
2025-04-12 21:04:23,True,22.5728,88.4348
2025-04-12 21:09:52,True,22.5728,88.4348
2025-04-12 21:09:53,True,22.5728,88.4348
2025-04-12 21:10:00,True,22.5728,88.4348
2025-04-12 21:10:03,True,22.5728,88.4348
2025-04-12 21:10:04,True,22.5728,88.4348
2025-04-12 21:10:05,True,22.5728,88.4348
2025-04-12 21:10:07,True,22.5728,88.4348
2025-04-12 21:10:18,True,22.5728,88.4348
2025-04-12 21:15:13,True,22.5728,88.4348
2025-04-12 21:15:19,True,22.5728,88.4348
2025-04-12 21:15:20,True,22.5728,88.4348
2025-04-12 21:24:35,True,22.5728,88.4348
2025-04-12 21:24:39,True,22.5728,88.4348
2025-04-12 21:24:43,True,22.5728,88.4348
2025-04-12 21:25:16,True,22.5728,88.4348
2025-04-12 21:25:22,True,22.5728,88.4348
2025-04-12 21:25:23,True,22.5728,88.4348
2025-04-12 21:25:36,True,22.5728,88.4348
2025-04-12 21:25:59,True,22.5728,88.4348
2025-04-12 21:26:00,True,22.5728,88.4348
2025-04-12 21:26:20,True,22.5728,88.4348
2025-04-12 21:26:24,True,22.5728,88.4348
2025-04-12 21:26:26,True,22.5728,88.4348
2025-04-12 21:26:28,True,22.5728,88.4348
2025-04-12 21:29:21,True,22.5728,88.4348
2025-04-12 21:29:42,True,22.5728,88.4348
2025-04-12 22:03:03,True,22.5728,88.4348
2025-04-12 22:03:10,True,22.5728,88.4348
2025-04-13 01:08:48,True,22.5728,88.4348
2025-04-13 01:08:51,True,22.5728,88.4348
2025-04-13 01:08:53,True,22.5728,88.4348
2025-04-13 01:15:59,True,22.5728,88.4348
2025-04-13 01:16:01,True,22.5728,88.4348
2025-04-13 01:16:02,True,22.5728,88.4348
2025-04-13 01:16:04,True,22.5728,88.4348
2025-04-13 01:16:05,True,22.5728,88.4348
2025-04-13 01:16:06,True,22.5728,88.4348
2025-04-13 02:00:46,True,22.5728,88.4348
2025-04-13 02:06:12,True,22.5728,88.4348
2025-04-13 02:06:25,True,22.5728,88.4348
2025-04-13 02:06:27,True,22.5728,88.4348
2025-04-13 02:06:32,True,22.5728,88.4348
2025-04-13 02:06:35,True,22.5728,88.4348
2025-04-13 02:06:39,True,22.5728,88.4348
2025-04-13 04:48:16,True,22.5728,88.4348
2025-04-13 04:48:21,True,22.5728,88.4348
2025-04-13 04:48:40,True,22.5728,88.4348
2025-04-13 04:49:34,True,22.5728,88.4348
2025-04-13 04:51:20,True,22.5728,88.4348
2025-04-13 04:51:22,True,22.5728,88.4348
2025-04-13 04:51:33,True,22.5728,88.4348
2025-04-13 04:52:42,True,22.5728,88.4348
2025-04-13 04:53:34,True,22.5728,88.4348
2025-04-13 05:18:11,True,22.5728,88.4348
2025-04-13 05:18:30,True,22.5728,88.4348
2025-04-13 05:18:32,True,22.5728,88.4348
2025-04-13 05:18:34,True,22.5728,88.4348
2025-04-13 05:40:08,True,22.5728,88.4348
2025-04-13 05:40:13,True,22.5728,88.4348
2025-04-13 05:40:17,True,22.5728,88.4348
2025-04-13 05:40:18,True,22.5728,88.4348
2025-04-13 05:40:20,True,22.5728,88.4348
2025-04-13 05:40:22,True,22.5728,88.4348
2025-04-13 05:40:23,True,22.5728,88.4348
